"id","carteira_id","condominio_id","unidade_id","operador_id","competencia","vencimento","valor_original","valor_atualizado","status","observacoes","ultima_interacao_at","created_at","updated_at","origem_importacao","conversao_relatorio_id","importacao_id","estado","score_recuperacao","probabilidade_acordo","ultima_interacao_em","proxima_acao_em","automacao_bloqueada","dias_atraso","score_prioridade","score_engajamento","score_risco","classificacao_ia","recomendacao_ia","juros","multa","correcao","desconto","observacao_financeira","status_operacional","status_financeiro","planilha_debitos_competencia","planilha_debitos_atualizada_em","planilha_debitos_solicitacao_id","bloqueio_formalizacao_motivo"
"eeaa7ef4-9958-48c7-b01d-17aec68681ec","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","e4117ff8-b11c-4fbb-9b5f-38db9b230279",,"11/2024","2024-11-11","341.38","453.35","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010560 | Multa: R$ 6,83 | Correção: R$ 29,58 | Juros: R$ 75,56 | Total do Recibo: R$ 453,35",,"2026-07-16T16:59:04.024882+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"75.56","6.83","29.58","0",,"judicializado","em_aberto",,,,
"3a09ef29-b1bc-49c4-bfde-1bf8d6656900","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","e4117ff8-b11c-4fbb-9b5f-38db9b230279",,"12/2024","2024-12-10","341.38","446.86","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010579 | Multa: R$ 6,83 | Correção: R$ 27,30 | Juros: R$ 71,35 | Total do Recibo: R$ 446,86",,"2026-07-16T16:59:04.235362+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"71.35","6.83","27.3","0",,"judicializado","em_aberto",,,,
"bd3440a3-647b-4926-badd-46a086763448","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","e4117ff8-b11c-4fbb-9b5f-38db9b230279",,"01/2025","2025-01-10","291.38","376.96","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010587 | Multa: R$ 5,83 | Correção: R$ 22,25 | Juros: R$ 57,50 | Total do Recibo: R$ 376,96",,"2026-07-16T16:59:04.438893+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"57.5","5.83","22.25","0",,"judicializado","em_aberto",,,,
"8df4762e-37f6-4234-9a8f-c101bbf4cd96","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","e4117ff8-b11c-4fbb-9b5f-38db9b230279",,"02/2025","2025-02-10","279.85","357.26","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010595 | Multa: R$ 5,60 | Correção: R$ 19,90 | Juros: R$ 51,91 | Total do Recibo: R$ 357,26",,"2026-07-16T16:59:04.641619+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"51.91","5.6","19.9","0",,"judicializado","em_aberto",,,,
"501d7772-f5e7-4b6b-94ad-d98cbded4ef0","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","e4117ff8-b11c-4fbb-9b5f-38db9b230279",,"03/2025","2025-03-10","279.85","353.6","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010609 | Multa: R$ 5,60 | Correção: R$ 19,38 | Juros: R$ 48,77 | Total do Recibo: R$ 353,60",,"2026-07-16T16:59:04.847362+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"48.77","5.6","19.38","0",,"judicializado","em_aberto",,,,
"b8850afc-85e7-4f6f-9e3f-f53509187e6e","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","e4117ff8-b11c-4fbb-9b5f-38db9b230279",,"04/2025","2025-04-10","279.85","350.55","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010617 | Multa: R$ 5,60 | Correção: R$ 19,38 | Juros: R$ 45,72 | Total do Recibo: R$ 350,55",,"2026-07-16T16:59:05.060371+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"45.72","5.6","19.38","0",,"judicializado","em_aberto",,,,
"c3137916-8f10-4b9e-9c07-157b57d7625a","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","e4117ff8-b11c-4fbb-9b5f-38db9b230279",,"05/2025","2025-05-12","279.85","341.1","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010625 | Multa: R$ 5,60 | Correção: R$ 13,76 | Juros: R$ 41,89 | Total do Recibo: R$ 341,10",,"2026-07-16T16:59:05.268423+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"41.89","5.6","13.76","0",,"judicializado","em_aberto",,,,
"0a860676-63db-4630-9cbe-2567437011f2","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"03/2024","2024-03-25","93.27","133.57","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005028 | Multa: R$ 1,87 | Correção: R$ 10,03 | Juros: R$ 28,40 | Total do Recibo: R$ 133,57",,"2026-07-16T16:58:57.277972+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"28.4","1.87","10.03","0",,"judicializado","em_aberto",,,,
"b05be5e3-04d8-4406-a08c-62ad86c60b7a","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"04/2024","2024-04-10","291.38","417.23","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005036 | Multa: R$ 5,83 | Correção: R$ 31,32 | Juros: R$ 88,70 | Total do Recibo: R$ 417,23",,"2026-07-16T16:58:57.480899+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"88.7","5.83","31.32","0",,"judicializado","em_aberto",,,,
"355c2c76-5bb8-444e-a250-c53f16956f18","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"05/2024","2024-05-10","341.38","484.08","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005044 | Multa: R$ 6,83 | Correção: R$ 35,98 | Juros: R$ 99,89 | Total do Recibo: R$ 484,08",,"2026-07-16T16:58:57.702821+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"99.89","6.83","35.98","0",,"judicializado","em_aberto",,,,
"6e45cbc7-0bb7-48ee-82bb-27f3ba06b29a","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"06/2024","2024-06-10","341.38","478.46","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005052 | Multa: R$ 6,83 | Correção: R$ 34,56 | Juros: R$ 95,69 | Total do Recibo: R$ 478,46",,"2026-07-16T16:58:57.920386+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"95.69","6.83","34.56","0",,"judicializado","em_aberto",,,,
"3bde3615-2fe4-4e17-94e2-fc914a7dbd41","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"07/2024","2024-07-10","341.38","472.45","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005060 | Multa: R$ 6,83 | Correção: R$ 32,80 | Juros: R$ 91,44 | Total do Recibo: R$ 472,45",,"2026-07-16T16:58:58.133927+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"91.44","6.83","32.8","0",,"judicializado","em_aberto",,,,
"98f393b5-b6e7-4b81-b3f4-258870cc8257","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"08/2024","2024-08-12","341.38","467.47","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005079 | Multa: R$ 6,83 | Correção: R$ 31,85 | Juros: R$ 87,41 | Total do Recibo: R$ 467,47",,"2026-07-16T16:58:58.395503+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"87.41","6.83","31.85","0",,"judicializado","em_aberto",,,,
"6252b588-a9bf-4b4e-ab07-9dc341891aa7","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"09/2024","2024-09-10","341.38","462.48","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005087 | Multa: R$ 6,83 | Correção: R$ 30,87 | Juros: R$ 83,40 | Total do Recibo: R$ 462,48",,"2026-07-16T16:58:58.624341+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"83.4","6.83","30.87","0",,"judicializado","em_aberto",,,,
"e082608b-b744-4db5-975a-86ff6315f672","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"10/2024","2024-10-10","341.38","459.33","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005095 | Multa: R$ 6,83 | Correção: R$ 31,40 | Juros: R$ 79,72 | Total do Recibo: R$ 459,33",,"2026-07-16T16:58:58.85939+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"79.72","6.83","31.4","0",,"judicializado","em_aberto",,,,
"7fc1b3be-1f83-4154-b103-04051bb3c726","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"11/2024","2024-11-11","341.38","453.35","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005109 | Multa: R$ 6,83 | Correção: R$ 29,58 | Juros: R$ 75,56 | Total do Recibo: R$ 453,35",,"2026-07-16T16:58:59.074805+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"75.56","6.83","29.58","0",,"judicializado","em_aberto",,,,
"0f435c24-b1d9-46de-a21a-90b3a4febbe7","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"12/2024","2024-12-10","341.38","446.86","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005117 | Multa: R$ 6,83 | Correção: R$ 27,30 | Juros: R$ 71,35 | Total do Recibo: R$ 446,86",,"2026-07-16T16:58:59.292236+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"71.35","6.83","27.3","0",,"judicializado","em_aberto",,,,
"034ae644-fd46-480c-954b-d3163398c369","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"01/2025","2025-01-10","291.38","376.96","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005125 | Multa: R$ 5,83 | Correção: R$ 22,25 | Juros: R$ 57,50 | Total do Recibo: R$ 376,96",,"2026-07-16T16:58:59.514936+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"57.5","5.83","22.25","0",,"judicializado","em_aberto",,,,
"750fc242-884a-4bdd-9470-49feaa34a92c","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"02/2025","2025-02-10","279.85","357.26","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005133 | Multa: R$ 5,60 | Correção: R$ 19,90 | Juros: R$ 51,91 | Total do Recibo: R$ 357,26",,"2026-07-16T16:58:59.707933+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"51.91","5.6","19.9","0",,"judicializado","em_aberto",,,,
"af24d760-ea5d-460e-a544-43669b94e039","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"03/2025","2025-03-10","279.85","353.6","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005141 | Multa: R$ 5,60 | Correção: R$ 19,38 | Juros: R$ 48,77 | Total do Recibo: R$ 353,60",,"2026-07-16T16:58:59.910623+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"48.77","5.6","19.38","0",,"judicializado","em_aberto",,,,
"81450bbe-e9ae-409a-a8cb-17fbcf7fdb10","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"04/2025","2025-04-10","279.85","350.55","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005150 | Multa: R$ 5,60 | Correção: R$ 19,38 | Juros: R$ 45,72 | Total do Recibo: R$ 350,55",,"2026-07-16T16:59:00.127149+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"45.72","5.6","19.38","0",,"judicializado","em_aberto",,,,
"4eed7383-d97b-4bc1-ae97-d4ad4cdc19f0","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","b490e615-1bed-486b-8c6c-abc508fac083",,"05/2025","2025-05-12","279.85","341.1","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004005168 | Multa: R$ 5,60 | Correção: R$ 13,76 | Juros: R$ 41,89 | Total do Recibo: R$ 341,10",,"2026-07-16T16:59:00.323303+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"41.89","5.6","13.76","0",,"judicializado","em_aberto",,,,
"3817c10e-b402-4b86-8dd0-5cf2b56d4b87","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","4f91ff3d-99ef-474b-82a6-ae22aa13d5b6",,"03/2024","2024-03-25","93.27","133.57","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001170 | Multa: R$ 1,87 | Correção: R$ 10,03 | Juros: R$ 28,40 | Total do Recibo: R$ 133,57",,"2026-07-16T16:56:45.846976+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"28.4","1.87","10.03","0",,"suspenso","em_aberto",,,,
"02af5418-acf2-4e33-a5e8-c82ff00edb36","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","4f91ff3d-99ef-474b-82a6-ae22aa13d5b6",,"05/2024","2024-05-10","341.38","484.08","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001197 | Multa: R$ 6,83 | Correção: R$ 35,98 | Juros: R$ 99,89 | Total do Recibo: R$ 484,08",,"2026-07-16T16:56:46.292415+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"99.89","6.83","35.98","0",,"suspenso","em_aberto",,,,
"eba13859-b4bf-429f-bdab-c7b23959bfd4","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","a5cdbef8-8a4d-48a6-ac82-19b0bf518ccf",,"05/2024","2024-05-10","229.32","325.17","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004018403 | Multa: R$ 4,59 | Correção: R$ 24,16 | Juros: R$ 67,10 | Total do Recibo: R$ 325,17",,"2026-07-16T16:59:05.477803+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"67.1","4.59","24.16","0",,"suspenso","em_aberto",,,,
"1b1c98c6-adc9-4188-a506-5cae492a6bf8","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","a5cdbef8-8a4d-48a6-ac82-19b0bf518ccf",,"07/2024","2024-07-10","341.38","472.45","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010641 | Multa: R$ 6,83 | Correção: R$ 32,80 | Juros: R$ 91,44 | Total do Recibo: R$ 472,45",,"2026-07-16T16:59:05.696663+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"91.44","6.83","32.8","0",,"suspenso","em_aberto",,,,
"62ba2126-79f6-4e74-b109-7635b9718ad5","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","f0a737c8-8530-4b43-bd69-e843c883aff3",,"11/2025","2025-11-11","210.06","238.9","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010455 | Multa: R$ 4,20 | Correção: R$ 6,94 | Juros: R$ 17,70 | Total do Recibo: R$ 238,90",,"2026-07-16T16:59:03.29716+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"17.7","4.2","6.94","0",,"novo","em_aberto",,,,
"c7cba9bf-66b9-4012-bc89-5d6dd34eaeed","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","4f91ff3d-99ef-474b-82a6-ae22aa13d5b6",,"04/2024","2024-04-10","291.38","417.23","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001189 | Multa: R$ 5,83 | Correção: R$ 31,32 | Juros: R$ 88,70 | Total do Recibo: R$ 417,23",,"2026-07-16T16:56:46.076119+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"88.7","5.83","31.32","0",,"suspenso","em_aberto",,,,
"e02d4eac-5669-47f7-bdcb-b0abf3648d40","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","df332092-89f7-4041-b8ce-ee3947137170",,"01/2025","2025-01-10","300.95","389.33","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004009988 | Multa: R$ 6,02 | Correção: R$ 22,97 | Juros: R$ 59,39 | Total do Recibo: R$ 389,33",,"2026-07-16T16:58:06.313887+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"59.39","6.02","22.97","0",,"novo","em_aberto",,,,
"04cc625e-d608-40d4-96c8-8e6aae5ad32b","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","df332092-89f7-4041-b8ce-ee3947137170",,"02/2025","2025-02-10","289.03","368.97","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004009996 | Multa: R$ 5,78 | Correção: R$ 20,55 | Juros: R$ 53,61 | Total do Recibo: R$ 368,97",,"2026-07-16T16:58:06.570916+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"53.61","5.78","20.55","0",,"novo","em_aberto",,,,
"738d8e97-e190-4864-9533-f17599109e2a","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","df332092-89f7-4041-b8ce-ee3947137170",,"03/2025","2025-03-10","289.03","365.19","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010005 | Multa: R$ 5,78 | Correção: R$ 20,01 | Juros: R$ 50,37 | Total do Recibo: R$ 365,19",,"2026-07-16T16:58:06.791476+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"50.37","5.78","20.01","0",,"novo","em_aberto",,,,
"813d9226-06aa-48d9-85a9-149ddafcb17a","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","df332092-89f7-4041-b8ce-ee3947137170",,"04/2025","2025-04-10","289.03","362.04","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010013 | Multa: R$ 5,78 | Correção: R$ 20,01 | Juros: R$ 47,22 | Total do Recibo: R$ 362,04",,"2026-07-16T16:58:07.042077+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"47.22","5.78","20.01","0",,"novo","em_aberto",,,,
"558b5c2a-5008-40a5-bd21-fc49b7e0ff2a","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","df332092-89f7-4041-b8ce-ee3947137170",,"05/2025","2025-05-12","289.03","352.28","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010021 | Multa: R$ 5,78 | Correção: R$ 14,21 | Juros: R$ 43,26 | Total do Recibo: R$ 352,28",,"2026-07-16T16:58:07.255936+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"43.26","5.78","14.21","0",,"novo","em_aberto",,,,
"a5e417b0-fd3c-436d-b8a4-733db744fcf1","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","7993ae0f-a727-4896-8e46-be9528d13a8d",,"04/2025","2025-04-10","279.85","350.55","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004003580 | Multa: R$ 5,60 | Correção: R$ 19,38 | Juros: R$ 45,72 | Total do Recibo: R$ 350,55",,"2026-07-16T16:58:21.208216+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"45.72","5.6","19.38","0",,"novo","em_aberto",,,,
"826034ca-5444-4ba8-af7b-14d757aaffac","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","7993ae0f-a727-4896-8e46-be9528d13a8d",,"05/2025","2025-05-12","279.85","341.1","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004003599 | Multa: R$ 5,60 | Correção: R$ 13,76 | Juros: R$ 41,89 | Total do Recibo: R$ 341,10",,"2026-07-16T16:58:21.453974+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"41.89","5.6","13.76","0",,"novo","em_aberto",,,,
"be1134d5-9496-465b-b340-1ca7e8964574","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","d112af4c-8d68-4b19-865a-e0f06b4a366d",,"11/2025","2025-11-01","203.73","231.68","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010200 | Multa: R$ 4,07 | Correção: R$ 6,72 | Juros: R$ 17,16 | Total do Recibo: R$ 231,68",,"2026-07-16T16:58:23.028854+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"17.16","4.07","6.72","0",,"novo","em_aberto",,,,
"7082f3b0-8974-4df5-a361-3fba97da48f8","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","f0a737c8-8530-4b43-bd69-e843c883aff3",,"05/2025","2025-05-12","70.01","85.33","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004018381 | Multa: R$ 1,40 | Correção: R$ 3,44 | Juros: R$ 10,48 | Total do Recibo: R$ 85,33",,"2026-07-16T16:59:01.687022+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"10.48","1.4","3.44","0",,"novo","em_aberto",,,,
"cd7ccdee-1dbb-4108-908c-c1ffe44bb4e2","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","f0a737c8-8530-4b43-bd69-e843c883aff3",,"06/2025","2025-06-11","210.06","252.7","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010404 | Multa: R$ 4,20 | Correção: R$ 9,37 | Juros: R$ 29,07 | Total do Recibo: R$ 252,70",,"2026-07-16T16:59:01.921135+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"29.07","4.2","9.37","0",,"novo","em_aberto",,,,
"1d1106be-06c7-44b3-a4c3-fdfb4b3a3d31","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","f0a737c8-8530-4b43-bd69-e843c883aff3",,"07/2025","2025-07-11","210.06","249.56","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004010412 | Multa: R$ 4,20 | Correção: R$ 8,56 | Juros: R$ 26,74 | Total do Recibo: R$ 249,56",,"2026-07-16T16:59:02.111707+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"26.74","4.2","8.56","0",,"novo","em_aberto",,,,
